OBS_TIME_LOC,HT,LONG,LAT,time
2006-02-12 00:00:00,2.999375,153.4772,-28.5047,2006-02-12 00:00:00
2006-02-12 01:00:00,2.999375,153.4772,-28.5047,2006-02-12 01:00:00
2006-02-12 02:00:00,2.9850000000000003,153.4772,-28.5047,2006-02-12 02:00:00
2006-02-12 03:00:00,2.9850000000000003,153.4772,-28.504700000000003,2006-02-12 03:00:00
2006-02-12 04:00:00,2.9850000000000003,153.4772,-28.504700000000003,2006-02-12 04:00:00
2006-02-12 05:00:00,3.0050000000000003,153.4772,-28.5047,2006-02-12 05:00:00
2006-02-12 06:00:00,3.023333333333333,153.4772,-28.5047,2006-02-12 06:00:00
2006-02-12 07:00:00,3.04,153.4772,-28.50470000000001,2006-02-12 07:00:00
2006-02-12 08:00:00,3.04,153.4772,-28.50470000000001,2006-02-12 08:00:00
2006-02-12 09:00:00,3.04,153.4772,-28.504700000000003,2006-02-12 09:00:00
2006-02-12 10:00:00,3.04,153.4772,-28.5047,2006-02-12 10:00:00
2006-02-12 11:00:00,3.04,153.4772,-28.5047,2006-02-12 11:00:00
2006-02-12 12:00:00,3.04,153.4772,-28.50470000000001,2006-02-12 12:00:00
2006-02-12 13:00:00,3.1300000000000003,153.4772,-28.50470000000001,2006-02-12 13:00:00
2006-02-12 14:00:00,3.145,153.4772,-28.5047,2006-02-12 14:00:00
2006-02-12 15:00:00,3.19,153.4772,-28.5047,2006-02-12 15:00:00
2006-02-12 16:00:00,3.23,153.4772,-28.5047,2006-02-12 16:00:00
2006-02-12 17:00:00,3.25,153.4772,-28.504700000000003,2006-02-12 17:00:00
2006-02-12 18:00:00,3.26,153.4772,-28.5047,2006-02-12 18:00:00
2006-02-12 19:00:00,3.2816666666666663,153.4772,-28.5047,2006-02-12 19:00:00
2006-02-12 20:00:00,3.3000000000000003,153.4772,-28.50470000000001,2006-02-12 20:00:00
2006-02-12 21:00:00,3.3000000000000003,153.4772,-28.5047,2006-02-12 21:00:00
2006-02-12 22:00:00,3.3000000000000003,153.4772,-28.5047,2006-02-12 22:00:00
2006-02-12 23:00:00,3.3000000000000003,153.4772,-28.5047,2006-02-12 23:00:00
2006-02-13 00:00:00,3.3000000000000003,153.4772,-28.5047,2006-02-13 00:00:00
2006-02-13 01:00:00,3.3000000000000003,153.4772,-28.5047,2006-02-13 01:00:00
2006-02-13 02:00:00,3.3000000000000003,153.4772,-28.504700000000003,2006-02-13 02:00:00
2006-02-13 03:00:00,3.3000000000000003,153.4772,-28.5047,2006-02-13 03:00:00
2006-02-13 04:00:00,3.265,153.4772,-28.5047,2006-02-13 04:00:00
2006-02-13 05:00:00,3.265,153.4772,-28.5047,2006-02-13 05:00:00
2006-02-13 06:00:00,3.265,153.47719999999995,-28.5047,2006-02-13 06:00:00
2006-02-13 07:00:00,3.265,153.4772,-28.5047,2006-02-13 07:00:00
2006-02-13 08:00:00,3.24,153.4772,-28.5047,2006-02-13 08:00:00
2006-02-13 09:00:00,3.1766666666666667,153.4772,-28.504700000000003,2006-02-13 09:00:00
2006-02-13 10:00:00,3.1766666666666667,153.4772,-28.50470000000001,2006-02-13 10:00:00
2006-02-13 11:00:00,3.1766666666666667,153.4772,-28.50470000000001,2006-02-13 11:00:00
2006-02-13 12:00:00,3.2075,153.4772,-28.50470000000001,2006-02-13 12:00:00
2006-02-13 13:00:00,3.272307692307692,153.4772,-28.50470000000001,2006-02-13 13:00:00
2006-02-13 14:00:00,3.3400000000000003,153.4772,-28.504700000000003,2006-02-13 14:00:00
2006-02-13 15:00:00,3.395555555555556,153.4772,-28.50470000000001,2006-02-13 15:00:00
2006-02-13 16:00:00,3.44,153.4772,-28.5047,2006-02-13 16:00:00
2006-02-13 17:00:00,3.45,153.4772,-28.5047,2006-02-13 17:00:00
2006-02-13 18:00:00,3.45,153.4772,-28.50470000000001,2006-02-13 18:00:00
2006-02-13 19:00:00,3.45,153.4772,-28.50470000000001,2006-02-13 19:00:00
2006-02-13 20:00:00,3.4199999999999995,153.4772,-28.50470000000001,2006-02-13 20:00:00
2006-02-13 21:00:00,3.385,153.4772,-28.504700000000003,2006-02-13 21:00:00
2006-02-13 22:00:00,3.345,153.4772,-28.50470000000001,2006-02-13 22:00:00
2006-02-13 23:00:00,3.3100000000000005,153.4772,-28.5047,2006-02-13 23:00:00
2006-02-14 00:00:00,3.28,153.4772,-28.504700000000003,2006-02-14 00:00:00
2006-02-14 01:00:00,3.26,153.4772,-28.5047,2006-02-14 01:00:00
2006-02-14 02:00:00,3.26,153.4772,-28.5047,2006-02-14 02:00:00
2006-02-14 03:00:00,3.26,153.4772,-28.50470000000001,2006-02-14 03:00:00
2006-02-14 04:00:00,3.26,153.4772,-28.50470000000001,2006-02-14 04:00:00
2006-02-14 05:00:00,3.26,153.4772,-28.50470000000001,2006-02-14 05:00:00
2006-02-14 06:00:00,3.26,153.4772,-28.5047,2006-02-14 06:00:00
2006-02-14 07:00:00,3.26,153.4772,-28.50470000000001,2006-02-14 07:00:00
2006-02-14 08:00:00,3.26,153.4771999999999,-28.5047,2006-02-14 08:00:00
2006-02-14 09:00:00,3.26,153.4772,-28.50470000000001,2006-02-14 09:00:00
2006-02-14 10:00:00,3.2966666666666677,153.4772,-28.50470000000001,2006-02-14 10:00:00
2006-02-14 11:00:00,3.333181818181818,153.47719999999995,-28.50470000000001,2006-02-14 11:00:00
2006-02-14 12:00:00,3.384285714285714,153.47719999999995,-28.50470000000001,2006-02-14 12:00:00
2006-02-14 13:00:00,3.3986666666666667,153.4772,-28.50470000000001,2006-02-14 13:00:00
2006-02-14 14:00:00,3.4042857142857144,153.4772,-28.504700000000003,2006-02-14 14:00:00
2006-02-14 15:00:00,3.4150000000000005,153.4772000000001,-28.504699999999968,2006-02-14 15:00:00
2006-02-14 16:00:00,3.4150000000000005,153.47719999999995,-28.5047,2006-02-14 16:00:00
2006-02-14 17:00:00,3.4042857142857144,153.4772,-28.5047,2006-02-14 17:00:00
2006-02-14 18:00:00,3.3276190476190477,153.4772,-28.5047,2006-02-14 18:00:00
2006-02-14 19:00:00,3.265,153.4772,-28.504700000000003,2006-02-14 19:00:00
2006-02-14 20:00:00,3.245,153.4772,-28.50470000000001,2006-02-14 20:00:00
2006-02-14 21:00:00,3.240000000000001,153.4772,-28.5047,2006-02-14 21:00:00
2006-02-14 22:00:00,3.240000000000001,153.4772,-28.5047,2006-02-14 22:00:00
2006-02-14 23:00:00,3.240000000000001,153.4772,-28.5047,2006-02-14 23:00:00
2006-02-15 00:00:00,3.240000000000001,153.4772,-28.5047,2006-02-15 00:00:00
2006-02-15 01:00:00,3.240000000000001,153.4772,-28.5047,2006-02-15 01:00:00
2006-02-15 02:00:00,3.240000000000001,153.4772,-28.5047,2006-02-15 02:00:00
2006-02-15 03:00:00,3.240000000000001,153.4772,-28.5047,2006-02-15 03:00:00
2006-02-15 04:00:00,3.240000000000001,153.4772,-28.5047,2006-02-15 04:00:00
2006-02-15 05:00:00,3.240000000000001,153.4772,-28.50470000000001,2006-02-15 05:00:00
2006-02-15 06:00:00,3.240000000000001,153.4772,-28.50470000000001,2006-02-15 06:00:00
2006-02-15 07:00:00,3.275,153.4772,-28.5047,2006-02-15 07:00:00
2006-02-15 08:00:00,3.3149999999999995,153.4772,-28.5047,2006-02-15 08:00:00
2006-02-15 09:00:00,3.33,153.4772,-28.504700000000003,2006-02-15 09:00:00
2006-02-15 10:00:00,3.33,153.4772,-28.50470000000001,2006-02-15 10:00:00
2006-02-15 11:00:00,3.34,153.4772,-28.50470000000001,2006-02-15 11:00:00
2006-02-15 12:00:00,3.3669230769230767,153.4772,-28.5047,2006-02-15 12:00:00
2006-02-15 13:00:00,3.3669230769230767,153.4772,-28.5047,2006-02-15 13:00:00
2006-02-15 14:00:00,3.3669230769230767,153.4772,-28.5047,2006-02-15 14:00:00
2006-02-15 15:00:00,3.3669230769230767,153.47720000000004,-28.504699999999968,2006-02-15 15:00:00
2006-02-15 16:00:00,3.3669230769230767,153.4772,-28.5047,2006-02-15 16:00:00
2006-02-15 17:00:00,3.3669230769230767,153.4772,-28.5047,2006-02-15 17:00:00
2006-02-15 18:00:00,2.92,153.4772,-28.5047,2006-02-15 18:00:00
2006-02-15 19:00:00,2.915,153.4772,-28.50470000000001,2006-02-15 19:00:00
2006-02-15 20:00:00,2.91,153.4772,-28.50470000000001,2006-02-15 20:00:00
2006-02-15 21:00:00,2.915,153.4772,-28.50470000000001,2006-02-15 21:00:00
2006-02-15 22:00:00,2.915,153.4772,-28.50470000000001,2006-02-15 22:00:00
2006-02-15 23:00:00,2.963333333333333,153.4772,-28.5047,2006-02-15 23:00:00
2006-02-16 00:00:00,3.0028571428571427,153.4772,-28.50470000000001,2006-02-16 00:00:00
2006-02-16 01:00:00,3.0028571428571427,153.4772,-28.50470000000001,2006-02-16 01:00:00
2006-02-16 02:00:00,3.0028571428571427,153.4772,-28.5047,2006-02-16 02:00:00
2006-02-16 03:00:00,2.973333333333333,153.4772,-28.504700000000003,2006-02-16 03:00:00
2006-02-16 04:00:00,2.92,153.4772,-28.5047,2006-02-16 04:00:00
2006-02-16 05:00:00,2.9160000000000004,153.4772,-28.5047,2006-02-16 05:00:00
2006-02-16 06:00:00,2.91,153.4772,-28.5047,2006-02-16 06:00:00
2006-02-16 07:00:00,2.91,153.4772,-28.5047,2006-02-16 07:00:00
2006-02-16 08:00:00,2.91,153.4772,-28.5047,2006-02-16 08:00:00
2006-02-16 09:00:00,2.91,153.4772,-28.50470000000001,2006-02-16 09:00:00
2006-02-16 10:00:00,2.91,153.4772,-28.50470000000001,2006-02-16 10:00:00
2006-02-16 11:00:00,2.9258333333333337,153.4772,-28.50470000000001,2006-02-16 11:00:00
2006-02-16 12:00:00,2.9650000000000003,153.4772,-28.504700000000003,2006-02-16 12:00:00
2006-02-16 13:00:00,3.0028571428571427,153.4772,-28.50470000000001,2006-02-16 13:00:00
2006-02-16 14:00:00,3.0383333333333336,153.4772,-28.5047,2006-02-16 14:00:00
2006-02-16 15:00:00,3.0675000000000003,153.4772,-28.5047,2006-02-16 15:00:00
2006-02-16 16:00:00,3.0700000000000003,153.4772,-28.50470000000001,2006-02-16 16:00:00
2006-02-16 17:00:00,3.0700000000000003,153.4772,-28.5047,2006-02-16 17:00:00
2006-02-16 18:00:00,3.0700000000000003,153.4772,-28.50470000000001,2006-02-16 18:00:00
2006-02-16 19:00:00,3.0700000000000003,153.4772,-28.50470000000001,2006-02-16 19:00:00
2006-02-16 20:00:00,3.050714285714286,153.4772,-28.504700000000003,2006-02-16 20:00:00
2006-02-16 21:00:00,3.002857142857143,153.4772,-28.5047,2006-02-16 21:00:00
2006-02-16 22:00:00,2.97,153.4772,-28.5047,2006-02-16 22:00:00
2006-02-16 23:00:00,2.945,153.4772,-28.5047,2006-02-16 23:00:00
2006-02-17 00:00:00,2.93,153.4772,-28.5047,2006-02-17 00:00:00
2006-02-17 01:00:00,2.93,153.4772,-28.5047,2006-02-17 01:00:00
2006-02-17 02:00:00,2.93,153.4772,-28.5047,2006-02-17 02:00:00
2006-02-17 03:00:00,2.93,153.4772,-28.5047,2006-02-17 03:00:00
2006-02-17 04:00:00,2.93,153.4772,-28.5047,2006-02-17 04:00:00
2006-02-17 05:00:00,2.93,153.4772,-28.5047,2006-02-17 05:00:00
2006-02-17 06:00:00,2.93,153.4772,-28.5047,2006-02-17 06:00:00
2006-02-17 07:00:00,2.93,153.4772,-28.5047,2006-02-17 07:00:00
2006-02-17 08:00:00,2.93,153.4772,-28.5047,2006-02-17 08:00:00
2006-02-17 09:00:00,2.895,153.4772,-28.50470000000001,2006-02-17 09:00:00
2006-02-17 10:00:00,2.895,153.47719999999995,-28.50470000000001,2006-02-17 10:00:00
2006-02-17 11:00:00,2.895,153.4772,-28.50470000000001,2006-02-17 11:00:00
2006-02-17 12:00:00,2.9513333333333325,153.4772,-28.50470000000001,2006-02-17 12:00:00
2006-02-17 13:00:00,3.015,153.4772,-28.50470000000001,2006-02-17 13:00:00
2006-02-17 14:00:00,3.0649999999999995,153.4772,-28.50470000000001,2006-02-17 14:00:00
2006-02-17 15:00:00,3.0937500000000004,153.4772,-28.5047,2006-02-17 15:00:00
2006-02-17 16:00:00,3.0937500000000004,153.4772,-28.5047,2006-02-17 16:00:00
2006-02-17 17:00:00,3.0937500000000004,153.4772,-28.5047,2006-02-17 17:00:00
2006-02-17 18:00:00,3.0937500000000004,153.4772,-28.504700000000003,2006-02-17 18:00:00
2006-02-17 19:00:00,3.0937500000000004,153.4772,-28.50470000000001,2006-02-17 19:00:00
2006-02-17 20:00:00,3.0937500000000004,153.4772,-28.50470000000001,2006-02-17 20:00:00
2006-02-17 21:00:00,3.13,153.4772,-28.50470000000001,2006-02-17 21:00:00
2006-02-17 22:00:00,3.0769230769230758,153.4772,-28.504700000000003,2006-02-17 22:00:00
2006-02-17 23:00:00,3.0342857142857143,153.4772,-28.5047,2006-02-17 23:00:00
2006-02-18 00:00:00,3.0083333333333333,153.4772,-28.504700000000003,2006-02-18 00:00:00
2006-02-18 01:00:00,2.9850000000000003,153.4772,-28.5047,2006-02-18 01:00:00
2006-02-18 02:00:00,2.9599999999999995,153.4772,-28.5047,2006-02-18 02:00:00
2006-02-18 03:00:00,2.94,153.4772,-28.5047,2006-02-18 03:00:00
2006-02-18 04:00:00,2.94,153.4772,-28.5047,2006-02-18 04:00:00
2006-02-18 05:00:00,2.94,153.4772,-28.5047,2006-02-18 05:00:00
2006-02-18 06:00:00,2.94,153.4772,-28.5047,2006-02-18 06:00:00
2006-02-18 07:00:00,2.94,153.4772,-28.5047,2006-02-18 07:00:00
2006-02-18 08:00:00,2.94,153.4772,-28.504700000000003,2006-02-18 08:00:00
2006-02-18 09:00:00,2.94,153.47719999999995,-28.50469999999999,2006-02-18 09:00:00
2006-02-18 10:00:00,2.94,153.47719999999995,-28.504700000000003,2006-02-18 10:00:00
2006-02-18 11:00:00,2.94,153.4772,-28.50470000000001,2006-02-18 11:00:00
2006-02-18 12:00:00,2.9531578947368424,153.47719999999995,-28.50470000000001,2006-02-18 12:00:00
2006-02-18 13:00:00,3.0169230769230766,153.47719999999995,-28.504700000000003,2006-02-18 13:00:00
2006-02-18 14:00:00,3.0849999999999995,153.4772,-28.50470000000001,2006-02-18 14:00:00
2006-02-18 15:00:00,3.181,153.4772,-28.50470000000001,2006-02-18 15:00:00
2006-02-18 16:00:00,3.225,153.4772,-28.50470000000001,2006-02-18 16:00:00
2006-02-18 17:00:00,3.2350000000000003,153.4772,-28.50470000000001,2006-02-18 17:00:00
2006-02-18 18:00:00,3.2350000000000003,153.4772,-28.504699999999985,2006-02-18 18:00:00
2006-02-18 19:00:00,3.2350000000000003,153.4771999999999,-28.5047,2006-02-18 19:00:00
2006-02-18 20:00:00,3.1771428571428566,153.4772,-28.50470000000001,2006-02-18 20:00:00
2006-02-18 21:00:00,3.0200000000000005,153.4772,-28.50470000000001,2006-02-18 21:00:00
2006-02-18 22:00:00,2.9308333333333336,153.4772,-28.504700000000003,2006-02-18 22:00:00
2006-02-18 23:00:00,2.885,153.4772,-28.5047,2006-02-18 23:00:00
2006-02-19 00:00:00,2.842,153.4772,-28.5047,2006-02-19 00:00:00
2006-02-19 01:00:00,2.825,153.4772,-28.5047,2006-02-19 01:00:00
2006-02-19 02:00:00,2.806666666666666,153.47719999999995,-28.50470000000001,2006-02-19 02:00:00
2006-02-19 03:00:00,2.805,153.4772,-28.5047,2006-02-19 03:00:00
2006-02-19 04:00:00,2.805,153.4772,-28.5047,2006-02-19 04:00:00
2006-02-19 05:00:00,2.805,153.4772,-28.5047,2006-02-19 05:00:00
2006-02-19 06:00:00,2.805,153.4772,-28.5047,2006-02-19 06:00:00
2006-02-19 07:00:00,2.805,153.4772,-28.5047,2006-02-19 07:00:00
2006-02-19 08:00:00,2.805,153.4772,-28.5047,2006-02-19 08:00:00
2006-02-19 09:00:00,2.805,153.4772,-28.50470000000001,2006-02-19 09:00:00
2006-02-19 10:00:00,2.805,153.47719999999995,-28.50470000000001,2006-02-19 10:00:00
2006-02-19 11:00:00,2.805,153.4772,-28.50470000000001,2006-02-19 11:00:00
2006-02-19 12:00:00,2.885,153.4772,-28.50470000000001,2006-02-19 12:00:00
2006-02-19 13:00:00,2.96,153.4772,-28.50470000000001,2006-02-19 13:00:00
2006-02-19 14:00:00,3.03,153.4772,-28.50470000000001,2006-02-19 14:00:00
2006-02-19 15:00:00,3.0900000000000003,153.4772,-28.50470000000001,2006-02-19 15:00:00
2006-02-19 16:00:00,3.135,153.4772,-28.5047,2006-02-19 16:00:00
2006-02-19 17:00:00,3.18,153.4772,-28.504700000000003,2006-02-19 17:00:00
2006-02-19 18:00:00,3.1977777777777785,153.4772,-28.50470000000001,2006-02-19 18:00:00
2006-02-19 19:00:00,3.1977777777777785,153.4772,-28.504700000000003,2006-02-19 19:00:00
2006-02-19 20:00:00,3.1977777777777785,153.4772,-28.504700000000003,2006-02-19 20:00:00
2006-02-19 21:00:00,3.16,153.4772,-28.50470000000001,2006-02-19 21:00:00
2006-02-19 22:00:00,3.16,153.4772,-28.50470000000001,2006-02-19 22:00:00
2006-02-19 23:00:00,3.16,153.4772,-28.5047,2006-02-19 23:00:00
2006-02-20 00:00:00,3.16,153.4772,-28.5047,2006-02-20 00:00:00
2006-02-20 01:00:00,3.16,153.4772,-28.5047,2006-02-20 01:00:00
2006-02-20 02:00:00,3.16,153.4772,-28.5047,2006-02-20 02:00:00
2006-02-20 03:00:00,3.06,153.4772,-28.50470000000001,2006-02-20 03:00:00
2006-02-20 04:00:00,3.06,153.4772,-28.5047,2006-02-20 04:00:00
2006-02-20 05:00:00,3.0575,153.4772,-28.5047,2006-02-20 05:00:00
2006-02-20 06:00:00,3.0500000000000003,153.4772,-28.5047,2006-02-20 06:00:00
2006-02-20 07:00:00,3.0500000000000003,153.4772,-28.5047,2006-02-20 07:00:00
2006-02-20 08:00:00,3.0500000000000003,153.4772,-28.5047,2006-02-20 08:00:00
2006-02-20 09:00:00,3.0500000000000003,153.47719999999995,-28.50470000000001,2006-02-20 09:00:00
2006-02-20 10:00:00,3.0500000000000003,153.47719999999995,-28.50470000000001,2006-02-20 10:00:00
2006-02-20 11:00:00,3.0500000000000003,153.4772,-28.50470000000001,2006-02-20 11:00:00
2006-02-20 12:00:00,3.103333333333333,153.4772,-28.50470000000001,2006-02-20 12:00:00
2006-02-20 13:00:00,3.1735714285714285,153.4772,-28.50470000000001,2006-02-20 13:00:00
2006-02-20 14:00:00,3.2300000000000004,153.4772,-28.50470000000001,2006-02-20 14:00:00
2006-02-20 15:00:00,3.2671428571428573,153.4772,-28.50470000000001,2006-02-20 15:00:00
2006-02-20 16:00:00,3.317692307692308,153.4772,-28.5047,2006-02-20 16:00:00
2006-02-20 17:00:00,3.385,153.4772,-28.50470000000001,2006-02-20 17:00:00
2006-02-20 18:00:00,3.385,153.4772,-28.50470000000001,2006-02-20 18:00:00
2006-02-20 19:00:00,3.385,153.4772,-28.504699999999985,2006-02-20 19:00:00
2006-02-20 20:00:00,3.3660000000000005,153.47719999999995,-28.50470000000001,2006-02-20 20:00:00
2006-02-20 21:00:00,3.251176470588236,153.4772,-28.5047,2006-02-20 21:00:00
2006-02-20 22:00:00,3.100588235294118,153.4772,-28.5047,2006-02-20 22:00:00
2006-02-20 23:00:00,3.0500000000000003,153.4772,-28.5047,2006-02-20 23:00:00
2006-02-21 00:00:00,3.04,153.4772,-28.50470000000001,2006-02-21 00:00:00
2006-02-21 01:00:00,3.03,153.4772,-28.50470000000001,2006-02-21 01:00:00
2006-02-21 02:00:00,3.03,153.4772,-28.50470000000001,2006-02-21 02:00:00
2006-02-21 03:00:00,3.03,153.4772,-28.5047,2006-02-21 03:00:00
2006-02-21 04:00:00,3.051,153.4772,-28.504700000000003,2006-02-21 04:00:00
2006-02-21 05:00:00,3.085,153.47719999999995,-28.50470000000001,2006-02-21 05:00:00
2006-02-21 06:00:00,3.085,153.47719999999995,-28.50470000000001,2006-02-21 06:00:00
2006-02-21 07:00:00,3.0905,153.47719999999995,-28.504700000000003,2006-02-21 07:00:00
2006-02-21 08:00:00,3.09125,153.4772,-28.50470000000001,2006-02-21 08:00:00
2006-02-21 09:00:00,3.09125,153.4772,-28.50470000000001,2006-02-21 09:00:00
2006-02-21 10:00:00,3.1585714285714284,153.4771999999999,-28.5047,2006-02-21 10:00:00
2006-02-21 11:00:00,3.18,153.4772,-28.5047,2006-02-21 11:00:00
2006-02-21 12:00:00,3.18,153.4772,-28.5047,2006-02-21 12:00:00
2006-02-21 13:00:00,3.1966666666666668,153.4772,-28.5047,2006-02-21 13:00:00
2006-02-21 14:00:00,3.1966666666666668,153.4772,-28.5047,2006-02-21 14:00:00
2006-02-21 15:00:00,3.1966666666666668,153.4772,-28.5047,2006-02-21 15:00:00
2006-02-21 16:00:00,3.27,153.4772,-28.5047,2006-02-21 16:00:00
2006-02-21 17:00:00,3.271428571428572,153.4772,-28.50470000000001,2006-02-21 17:00:00
2006-02-21 18:00:00,3.271428571428572,153.4772,-28.5047,2006-02-21 18:00:00
2006-02-21 19:00:00,3.271428571428572,153.4772,-28.5047,2006-02-21 19:00:00
2006-02-21 20:00:00,3.271428571428572,153.4772,-28.5047,2006-02-21 20:00:00
2006-02-21 21:00:00,3.28,153.4772,-28.5047,2006-02-21 21:00:00
2006-02-21 22:00:00,3.29,153.4772,-28.50470000000001,2006-02-21 22:00:00
2006-02-21 23:00:00,3.29,153.4772,-28.504700000000003,2006-02-21 23:00:00
2006-02-22 00:00:00,3.29,153.4772,-28.5047,2006-02-22 00:00:00
2006-02-22 01:00:00,3.263333333333333,153.4772,-28.5047,2006-02-22 01:00:00
2006-02-22 02:00:00,3.263333333333333,153.4772,-28.5047,2006-02-22 02:00:00
2006-02-22 03:00:00,3.2566666666666664,153.47719999999995,-28.50470000000001,2006-02-22 03:00:00
2006-02-22 04:00:00,3.25,153.4772,-28.5047,2006-02-22 04:00:00
2006-02-22 05:00:00,3.2150000000000003,153.4772,-28.5047,2006-02-22 05:00:00
2006-02-22 06:00:00,3.135,153.4772,-28.5047,2006-02-22 06:00:00
2006-02-22 07:00:00,3.12,153.4772,-28.5047,2006-02-22 07:00:00
2006-02-22 08:00:00,3.11,153.4772,-28.5047,2006-02-22 08:00:00
2006-02-22 09:00:00,3.108,153.4772,-28.504700000000003,2006-02-22 09:00:00
2006-02-22 10:00:00,3.108,153.4772,-28.504700000000003,2006-02-22 10:00:00
2006-02-22 11:00:00,3.108,153.4772,-28.5047,2006-02-22 11:00:00
2006-02-22 12:00:00,3.16,153.4772,-28.504700000000003,2006-02-22 12:00:00
2006-02-22 13:00:00,3.1950000000000003,153.4772,-28.504700000000003,2006-02-22 13:00:00
2006-02-22 14:00:00,3.228333333333334,153.4772,-28.50470000000001,2006-02-22 14:00:00
2006-02-22 15:00:00,3.266666666666666,153.4772,-28.504700000000003,2006-02-22 15:00:00
2006-02-22 16:00:00,3.3300000000000005,153.4772,-28.5047,2006-02-22 16:00:00
2006-02-22 17:00:00,3.3950000000000014,153.4772,-28.5047,2006-02-22 17:00:00
2006-02-22 18:00:00,3.43,153.4772,-28.504700000000003,2006-02-22 18:00:00
2006-02-22 19:00:00,3.4450000000000003,153.4772,-28.5047,2006-02-22 19:00:00
2006-02-22 20:00:00,3.4450000000000003,153.4772,-28.5047,2006-02-22 20:00:00
2006-02-22 21:00:00,3.4450000000000003,153.4772,-28.5047,2006-02-22 21:00:00
2006-02-22 22:00:00,3.44,153.4772,-28.5047,2006-02-22 22:00:00
2006-02-22 23:00:00,3.425,153.4772,-28.5047,2006-02-22 23:00:00
2006-02-23 00:00:00,3.405,153.47719999999995,-28.50470000000001,2006-02-23 00:00:00
2006-02-23 01:00:00,3.39,153.4772,-28.504700000000003,2006-02-23 01:00:00
2006-02-23 02:00:00,3.331764705882353,153.47719999999995,-28.50470000000001,2006-02-23 02:00:00
2006-02-23 03:00:00,3.25,153.4772,-28.50470000000001,2006-02-23 03:00:00
2006-02-23 04:00:00,3.141666666666666,153.4772,-28.50470000000001,2006-02-23 04:00:00
2006-02-23 05:00:00,3.02,153.4772,-28.504700000000003,2006-02-23 05:00:00
2006-02-23 06:00:00,2.995,153.4772,-28.50470000000001,2006-02-23 06:00:00
2006-02-23 07:00:00,2.9760000000000004,153.4772,-28.504700000000003,2006-02-23 07:00:00
2006-02-23 08:00:00,2.966666666666667,153.4772,-28.5047,2006-02-23 08:00:00
2006-02-23 09:00:00,2.9760000000000004,153.4772,-28.50470000000001,2006-02-23 09:00:00
2006-02-23 10:00:00,2.995,153.4772,-28.50470000000001,2006-02-23 10:00:00
2006-02-23 11:00:00,3.023,153.4772,-28.504700000000003,2006-02-23 11:00:00
2006-02-23 12:00:00,3.1,153.4772,-28.504700000000003,2006-02-23 12:00:00
2006-02-23 13:00:00,3.15,153.4772,-28.5047,2006-02-23 13:00:00
2006-02-23 14:00:00,3.172,153.4772,-28.5047,2006-02-23 14:00:00
2006-02-23 15:00:00,3.2100000000000004,153.4772,-28.5047,2006-02-23 15:00:00
2006-02-23 16:00:00,3.225,153.4772,-28.5047,2006-02-23 16:00:00
2006-02-23 17:00:00,3.245,153.4772,-28.5047,2006-02-23 17:00:00
2006-02-23 18:00:00,3.27,153.4772,-28.504700000000003,2006-02-23 18:00:00
2006-02-23 19:00:00,3.27,153.4772,-28.50470000000001,2006-02-23 19:00:00
2006-02-23 20:00:00,3.27,153.4772,-28.50470000000001,2006-02-23 20:00:00
2006-02-23 21:00:00,3.2357142857142853,153.4772,-28.50470000000001,2006-02-23 21:00:00
2006-02-23 22:00:00,3.1830000000000007,153.4772,-28.5047,2006-02-23 22:00:00
2006-02-23 23:00:00,3.15,153.4772,-28.504700000000003,2006-02-23 23:00:00
2006-02-24 00:00:00,3.148888888888889,153.4772,-28.50470000000001,2006-02-24 00:00:00
2006-02-24 01:00:00,3.1333333333333333,153.4772,-28.504700000000003,2006-02-24 01:00:00
2006-02-24 02:00:00,3.127,153.4772,-28.5047,2006-02-24 02:00:00
2006-02-24 03:00:00,3.11,153.4772,-28.5047,2006-02-24 03:00:00
2006-02-24 04:00:00,3.11,153.4772,-28.5047,2006-02-24 04:00:00
2006-02-24 05:00:00,3.103333333333333,153.4772,-28.5047,2006-02-24 05:00:00
2006-02-24 06:00:00,3.0933333333333333,153.4772,-28.504700000000003,2006-02-24 06:00:00
2006-02-24 07:00:00,3.075,153.4772,-28.504700000000003,2006-02-24 07:00:00
2006-02-24 08:00:00,3.06,153.4772,-28.504700000000003,2006-02-24 08:00:00
2006-02-24 09:00:00,3.0540000000000003,153.4772,-28.504700000000003,2006-02-24 09:00:00
2006-02-24 10:00:00,3.0540000000000003,153.4772,-28.5047,2006-02-24 10:00:00
2006-02-24 11:00:00,3.0540000000000003,153.4772,-28.5047,2006-02-24 11:00:00
2006-02-24 12:00:00,3.06,153.4772,-28.5047,2006-02-24 12:00:00
2006-02-24 13:00:00,3.0766666666666667,153.4772,-28.5047,2006-02-24 13:00:00
2006-02-24 14:00:00,3.1049999999999995,153.4772,-28.5047,2006-02-24 14:00:00
2006-02-24 15:00:00,3.135,153.4772,-28.5047,2006-02-24 15:00:00
2006-02-24 16:00:00,3.15,153.4772,-28.5047,2006-02-24 16:00:00
2006-02-24 17:00:00,3.16,153.4772,-28.5047,2006-02-24 17:00:00
2006-02-24 18:00:00,3.1666666666666665,153.4772,-28.5047,2006-02-24 18:00:00
2006-02-24 19:00:00,3.17,153.4772,-28.5047,2006-02-24 19:00:00
2006-02-24 20:00:00,3.185,153.4772,-28.5047,2006-02-24 20:00:00
2006-02-24 21:00:00,3.185,153.4772,-28.5047,2006-02-24 21:00:00
