,Unnamed: 0,Unnamed: 0.1,Date,HT,LONG,LAT,locName
24500,24500,24500,2006-02-01 19:00:00,3.15,153.4772,-28.5047,The Pocket (Marshalls Creek)
24501,24501,24501,2006-02-01 19:00:00,3.15,153.4772,-28.5047,The Pocket (Marshalls Creek)
24502,24502,24502,2006-02-01 19:00:00,3.14,153.4772,-28.5047,The Pocket (Marshalls Creek)
24503,24503,24503,2006-02-01 19:00:00,3.14,153.4772,-28.5047,The Pocket (Marshalls Creek)
24504,24504,24504,2006-02-01 19:00:00,3.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
24505,24505,24505,2006-02-01 19:00:00,3.13,153.4772,-28.5047,The Pocket (Marshalls Creek)
24506,24506,24506,2006-02-01 19:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24507,24507,24507,2006-02-01 19:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24508,24508,24508,2006-02-01 19:00:00,3.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
24509,24509,24509,2006-02-01 19:00:00,3.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
24510,24510,24510,2006-02-01 19:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24511,24511,24511,2006-02-01 19:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24512,24512,24512,2006-02-01 19:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24513,24513,24513,2006-02-01 19:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24514,24514,24514,2006-02-01 19:00:00,3.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
24515,24515,24515,2006-02-01 19:00:00,3.0700000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24516,24516,24516,2006-02-01 19:00:00,3.0700000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24517,24517,24517,2006-02-01 19:00:00,3.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
24518,24518,24518,2006-02-01 19:00:00,3.0500000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24519,24519,24519,2006-02-01 19:00:00,3.0500000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24520,24520,24520,2006-02-01 19:00:00,3.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
24521,24521,24521,2006-02-01 19:00:00,3.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
24522,24522,24522,2006-02-01 19:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24523,24523,24523,2006-02-01 19:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24524,24524,24524,2006-02-01 19:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24525,24525,24525,2006-02-01 19:00:00,3.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
24526,24526,24526,2006-02-01 19:00:00,3.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
24527,24527,24527,2006-02-01 19:00:00,3.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
24528,24528,24528,2006-02-01 19:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24529,24529,24529,2006-02-01 19:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24530,24530,24530,2006-02-01 19:00:00,2.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
24531,24531,24531,2006-02-01 19:00:00,2.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
24532,24532,24532,2006-02-01 19:00:00,2.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
24533,24533,24533,2006-02-01 19:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24534,24534,24534,2006-02-01 19:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24535,24535,24535,2006-02-01 20:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24536,24536,24536,2006-02-01 20:00:00,2.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
24537,24537,24537,2006-02-01 20:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24538,24538,24538,2006-02-01 20:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24539,24539,24539,2006-02-01 20:00:00,2.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
24540,24540,24540,2006-02-01 20:00:00,2.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
24541,24541,24541,2006-02-01 20:00:00,2.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
24542,24542,24542,2006-02-01 20:00:00,2.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
24543,24543,24543,2006-02-01 20:00:00,2.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
24544,24544,24544,2006-02-01 20:00:00,2.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
24545,24545,24545,2006-02-01 20:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24546,24546,24546,2006-02-01 21:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24547,24547,24547,2006-02-01 21:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24548,24548,24548,2006-02-01 21:00:00,2.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
24549,24549,24549,2006-02-01 21:00:00,2.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
24550,24550,24550,2006-02-01 21:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24551,24551,24551,2006-02-01 21:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24552,24552,24552,2006-02-01 21:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24553,24553,24553,2006-02-01 21:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24554,24554,24554,2006-02-01 22:00:00,2.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
24555,24555,24555,2006-02-01 22:00:00,2.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
24556,24556,24556,2006-02-01 22:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24557,24557,24557,2006-02-01 23:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24558,24558,24558,2006-02-01 23:00:00,2.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
24559,24559,24559,2006-02-01 23:00:00,2.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
24560,24560,24560,2006-02-01 23:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24561,24561,24561,2006-02-02 00:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24562,24562,24562,2006-02-02 00:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24563,24563,24563,2006-02-02 00:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24564,24564,24564,2006-02-02 01:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24565,24565,24565,2006-02-02 01:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24566,24566,24566,2006-02-02 02:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24567,24567,24567,2006-02-02 02:00:00,2.76,153.4772,-28.5047,The Pocket (Marshalls Creek)
24568,24568,24568,2006-02-02 02:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24569,24569,24569,2006-02-02 03:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24570,24570,24570,2006-02-02 03:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24571,24571,24571,2006-02-02 04:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24572,24572,24572,2006-02-02 05:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24573,24573,24573,2006-02-02 05:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24574,24574,24574,2006-02-02 05:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24575,24575,24575,2006-02-02 06:00:00,2.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
24576,24576,24576,2006-02-02 06:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24577,24577,24577,2006-02-02 06:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24578,24578,24578,2006-02-02 08:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24579,24579,24579,2006-02-02 08:00:00,2.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
24580,24580,24580,2006-02-02 08:00:00,2.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
24581,24581,24581,2006-02-02 08:00:00,2.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
24582,24582,24582,2006-02-02 08:00:00,2.72,153.4772,-28.5047,The Pocket (Marshalls Creek)
24583,24583,24583,2006-02-02 08:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24584,24584,24584,2006-02-02 08:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24585,24585,24585,2006-02-02 08:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24586,24586,24586,2006-02-02 08:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24587,24587,24587,2006-02-02 09:00:00,2.73,153.4772,-28.5047,The Pocket (Marshalls Creek)
24588,24588,24588,2006-02-02 09:00:00,2.74,153.4772,-28.5047,The Pocket (Marshalls Creek)
24589,24589,24589,2006-02-02 09:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24590,24590,24590,2006-02-02 09:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
24591,24591,24591,2006-02-02 09:00:00,2.76,153.4772,-28.5047,The Pocket (Marshalls Creek)
24592,24592,24592,2006-02-02 09:00:00,2.76,153.4772,-28.5047,The Pocket (Marshalls Creek)
24593,24593,24593,2006-02-02 09:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24594,24594,24594,2006-02-02 09:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24595,24595,24595,2006-02-02 09:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24596,24596,24596,2006-02-02 09:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24597,24597,24597,2006-02-02 09:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24598,24598,24598,2006-02-02 09:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24599,24599,24599,2006-02-02 09:00:00,2.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
24600,24600,24600,2006-02-02 09:00:00,2.79,153.4772,-28.5047,The Pocket (Marshalls Creek)
24601,24601,24601,2006-02-02 10:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24602,24602,24602,2006-02-02 10:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24603,24603,24603,2006-02-02 10:00:00,2.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
24604,24604,24604,2006-02-02 10:00:00,2.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
24605,24605,24605,2006-02-02 10:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24606,24606,24606,2006-02-02 10:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24607,24607,24607,2006-02-02 10:00:00,2.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
24608,24608,24608,2006-02-02 10:00:00,2.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
24609,24609,24609,2006-02-02 10:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24610,24610,24610,2006-02-02 10:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24611,24611,24611,2006-02-02 10:00:00,2.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
24612,24612,24612,2006-02-02 10:00:00,2.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
24613,24613,24613,2006-02-02 10:00:00,2.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
24614,24614,24614,2006-02-02 10:00:00,2.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
24615,24615,24615,2006-02-02 11:00:00,2.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
24616,24616,24616,2006-02-02 11:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24617,24617,24617,2006-02-02 11:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24618,24618,24618,2006-02-02 11:00:00,2.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
24619,24619,24619,2006-02-02 11:00:00,2.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
24620,24620,24620,2006-02-02 11:00:00,2.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
24621,24621,24621,2006-02-02 11:00:00,2.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
24622,24622,24622,2006-02-02 11:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24623,24623,24623,2006-02-02 11:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24624,24624,24624,2006-02-02 11:00:00,2.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
24625,24625,24625,2006-02-02 11:00:00,2.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
24626,24626,24626,2006-02-02 11:00:00,2.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
24627,24627,24627,2006-02-02 11:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24628,24628,24628,2006-02-02 11:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24629,24629,24629,2006-02-02 12:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24630,24630,24630,2006-02-02 12:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24631,24631,24631,2006-02-02 12:00:00,2.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
24632,24632,24632,2006-02-02 12:00:00,2.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
24633,24633,24633,2006-02-02 12:00:00,2.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
24634,24634,24634,2006-02-02 12:00:00,2.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
24635,24635,24635,2006-02-02 12:00:00,2.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
24636,24636,24636,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24637,24637,24637,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24638,24638,24638,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24639,24639,24639,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24640,24640,24640,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24641,24641,24641,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24642,24642,24642,2006-02-02 12:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24643,24643,24643,2006-02-02 12:00:00,3.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
24644,24644,24644,2006-02-02 12:00:00,3.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
24645,24645,24645,2006-02-02 12:00:00,3.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
24646,24646,24646,2006-02-02 12:00:00,3.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
24647,24647,24647,2006-02-02 13:00:00,3.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
24648,24648,24648,2006-02-02 13:00:00,3.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
24649,24649,24649,2006-02-02 13:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24650,24650,24650,2006-02-02 13:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24651,24651,24651,2006-02-02 13:00:00,3.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
24652,24652,24652,2006-02-02 13:00:00,3.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
24653,24653,24653,2006-02-02 14:00:00,3.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
24654,24654,24654,2006-02-02 14:00:00,3.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
24655,24655,24655,2006-02-02 14:00:00,3.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
24656,24656,24656,2006-02-02 14:00:00,3.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
24657,24657,24657,2006-02-02 14:00:00,3.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
24658,24658,24658,2006-02-02 14:00:00,3.0700000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24659,24659,24659,2006-02-02 14:00:00,3.0700000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24660,24660,24660,2006-02-02 14:00:00,3.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
24661,24661,24661,2006-02-02 15:00:00,3.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
24662,24662,24662,2006-02-02 15:00:00,3.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
24663,24663,24663,2006-02-02 15:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24664,24664,24664,2006-02-02 15:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24665,24665,24665,2006-02-02 16:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24666,24666,24666,2006-02-02 16:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24667,24667,24667,2006-02-02 16:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24668,24668,24668,2006-02-02 16:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24669,24669,24669,2006-02-02 16:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24670,24670,24670,2006-02-02 16:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24671,24671,24671,2006-02-02 16:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24672,24672,24672,2006-02-02 16:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24673,24673,24673,2006-02-02 16:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24674,24674,24674,2006-02-02 16:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24675,24675,24675,2006-02-02 17:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24676,24676,24676,2006-02-02 17:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24677,24677,24677,2006-02-02 17:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24678,24678,24678,2006-02-02 17:00:00,3.12,153.4772,-28.5047,The Pocket (Marshalls Creek)
24679,24679,24679,2006-02-02 17:00:00,3.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
24680,24680,24680,2006-02-02 17:00:00,3.11,153.4772,-28.5047,The Pocket (Marshalls Creek)
24681,24681,24681,2006-02-02 17:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24682,24682,24682,2006-02-02 17:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24683,24683,24683,2006-02-02 17:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24684,24684,24684,2006-02-02 17:00:00,3.1,153.4772,-28.5047,The Pocket (Marshalls Creek)
24685,24685,24685,2006-02-02 17:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24686,24686,24686,2006-02-02 17:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24687,24687,24687,2006-02-02 18:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24688,24688,24688,2006-02-02 18:00:00,3.09,153.4772,-28.5047,The Pocket (Marshalls Creek)
24689,24689,24689,2006-02-02 18:00:00,3.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
24690,24690,24690,2006-02-02 18:00:00,3.08,153.4772,-28.5047,The Pocket (Marshalls Creek)
24691,24691,24691,2006-02-02 18:00:00,3.0700000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24692,24692,24692,2006-02-02 18:00:00,3.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
24693,24693,24693,2006-02-02 18:00:00,3.06,153.4772,-28.5047,The Pocket (Marshalls Creek)
24694,24694,24694,2006-02-02 18:00:00,3.0500000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24695,24695,24695,2006-02-02 18:00:00,3.0500000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24696,24696,24696,2006-02-02 18:00:00,3.0500000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24697,24697,24697,2006-02-02 18:00:00,3.0500000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24698,24698,24698,2006-02-02 18:00:00,3.04,153.4772,-28.5047,The Pocket (Marshalls Creek)
24699,24699,24699,2006-02-02 18:00:00,3.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
24700,24700,24700,2006-02-02 18:00:00,3.03,153.4772,-28.5047,The Pocket (Marshalls Creek)
24701,24701,24701,2006-02-02 19:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24702,24702,24702,2006-02-02 19:00:00,3.02,153.4772,-28.5047,The Pocket (Marshalls Creek)
24703,24703,24703,2006-02-02 19:00:00,3.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
24704,24704,24704,2006-02-02 19:00:00,3.01,153.4772,-28.5047,The Pocket (Marshalls Creek)
24705,24705,24705,2006-02-02 19:00:00,3.0,153.4772,-28.5047,The Pocket (Marshalls Creek)
24706,24706,24706,2006-02-02 19:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24707,24707,24707,2006-02-02 19:00:00,2.99,153.4772,-28.5047,The Pocket (Marshalls Creek)
24708,24708,24708,2006-02-02 19:00:00,2.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
24709,24709,24709,2006-02-02 20:00:00,2.98,153.4772,-28.5047,The Pocket (Marshalls Creek)
24710,24710,24710,2006-02-02 20:00:00,2.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
24711,24711,24711,2006-02-02 20:00:00,2.97,153.4772,-28.5047,The Pocket (Marshalls Creek)
24712,24712,24712,2006-02-02 20:00:00,2.96,153.4772,-28.5047,The Pocket (Marshalls Creek)
24713,24713,24713,2006-02-02 20:00:00,2.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
24714,24714,24714,2006-02-02 20:00:00,2.95,153.4772,-28.5047,The Pocket (Marshalls Creek)
24715,24715,24715,2006-02-02 20:00:00,2.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
24716,24716,24716,2006-02-02 20:00:00,2.94,153.4772,-28.5047,The Pocket (Marshalls Creek)
24717,24717,24717,2006-02-02 20:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24718,24718,24718,2006-02-02 20:00:00,2.93,153.4772,-28.5047,The Pocket (Marshalls Creek)
24719,24719,24719,2006-02-02 20:00:00,2.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
24720,24720,24720,2006-02-02 20:00:00,2.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
24721,24721,24721,2006-02-02 20:00:00,2.92,153.4772,-28.5047,The Pocket (Marshalls Creek)
24722,24722,24722,2006-02-02 20:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24723,24723,24723,2006-02-02 20:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24724,24724,24724,2006-02-02 21:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24725,24725,24725,2006-02-02 21:00:00,2.91,153.4772,-28.5047,The Pocket (Marshalls Creek)
24726,24726,24726,2006-02-02 21:00:00,2.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
24727,24727,24727,2006-02-02 21:00:00,2.9,153.4772,-28.5047,The Pocket (Marshalls Creek)
24728,24728,24728,2006-02-02 21:00:00,2.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
24729,24729,24729,2006-02-02 21:00:00,2.89,153.4772,-28.5047,The Pocket (Marshalls Creek)
24730,24730,24730,2006-02-02 21:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24731,24731,24731,2006-02-02 21:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24732,24732,24732,2006-02-02 21:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24733,24733,24733,2006-02-02 21:00:00,2.88,153.4772,-28.5047,The Pocket (Marshalls Creek)
24734,24734,24734,2006-02-02 22:00:00,2.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
24735,24735,24735,2006-02-02 22:00:00,2.87,153.4772,-28.5047,The Pocket (Marshalls Creek)
24736,24736,24736,2006-02-02 22:00:00,2.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
24737,24737,24737,2006-02-02 22:00:00,2.86,153.4772,-28.5047,The Pocket (Marshalls Creek)
24738,24738,24738,2006-02-02 22:00:00,2.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
24739,24739,24739,2006-02-02 22:00:00,2.85,153.4772,-28.5047,The Pocket (Marshalls Creek)
24740,24740,24740,2006-02-02 23:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24741,24741,24741,2006-02-02 23:00:00,2.84,153.4772,-28.5047,The Pocket (Marshalls Creek)
24742,24742,24742,2006-02-02 23:00:00,2.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
24743,24743,24743,2006-02-02 23:00:00,2.83,153.4772,-28.5047,The Pocket (Marshalls Creek)
24744,24744,24744,2006-02-02 23:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24745,24745,24745,2006-02-02 23:00:00,2.82,153.4772,-28.5047,The Pocket (Marshalls Creek)
24746,24746,24746,2006-02-03 00:00:00,2.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
24747,24747,24747,2006-02-03 00:00:00,2.81,153.4772,-28.5047,The Pocket (Marshalls Creek)
24748,24748,24748,2006-02-03 00:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24749,24749,24749,2006-02-03 00:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24750,24750,24750,2006-02-03 01:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24751,24751,24751,2006-02-03 01:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24752,24752,24752,2006-02-03 02:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24753,24753,24753,2006-02-03 02:00:00,2.8000000000000003,153.4772,-28.5047,The Pocket (Marshalls Creek)
24754,24754,24754,2006-02-03 02:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24755,24755,24755,2006-02-03 03:00:00,2.78,153.4772,-28.5047,The Pocket (Marshalls Creek)
24756,24756,24756,2006-02-03 04:00:00,2.77,153.4772,-28.5047,The Pocket (Marshalls Creek)
24757,24757,24757,2006-02-03 04:00:00,2.76,153.4772,-28.5047,The Pocket (Marshalls Creek)
24758,24758,24758,2006-02-03 06:00:00,2.76,153.4772,-28.5047,The Pocket (Marshalls Creek)
24759,24759,24759,2006-02-03 06:00:00,2.76,153.4772,-28.5047,The Pocket (Marshalls Creek)
24760,24760,24760,2006-02-03 06:00:00,2.75,153.4772,-28.5047,The Pocket (Marshalls Creek)
